timestamp,device_id,sensor_type,value
2003-11-14 23:08:46,BEARING_4,vibration,0.120051
2003-11-14 23:18:46,BEARING_4,vibration,0.120439
2003-11-14 23:28:46,BEARING_4,vibration,0.125913
2003-11-14 23:38:46,BEARING_4,vibration,0.118921
2003-11-14 23:48:46,BEARING_4,vibration,0.123762
2003-11-14 23:58:46,BEARING_4,vibration,0.127726
2003-11-15 00:08:46,BEARING_4,vibration,0.121016
2003-11-15 00:18:46,BEARING_4,vibration,0.116655
2003-11-15 00:28:46,BEARING_4,vibration,0.123383
2003-11-15 00:38:46,BEARING_4,vibration,0.123453
2003-11-15 00:48:46,BEARING_4,vibration,0.122165
2003-11-15 00:58:46,BEARING_4,vibration,0.123918
2003-11-15 01:08:46,BEARING_4,vibration,0.118491
2003-11-15 01:18:46,BEARING_4,vibration,0.122162
2003-11-15 01:28:46,BEARING_4,vibration,0.121165
2003-11-15 01:38:46,BEARING_4,vibration,0.098691
2003-11-15 01:48:46,BEARING_4,vibration,0.119321
2003-11-15 01:58:46,BEARING_4,vibration,0.129652
2003-11-15 02:08:46,BEARING_4,vibration,0.11745
2003-11-15 02:18:46,BEARING_4,vibration,0.118277
2003-11-15 02:28:46,BEARING_4,vibration,0.123018
2003-11-15 02:38:46,BEARING_4,vibration,0.117849
2003-11-15 02:48:46,BEARING_4,vibration,0.122779
2003-11-15 02:58:46,BEARING_4,vibration,0.121488
2003-11-15 03:08:46,BEARING_4,vibration,0.134952
2003-11-15 03:18:46,BEARING_4,vibration,0.123565
2003-11-15 03:28:46,BEARING_4,vibration,0.113642
2003-11-15 03:38:46,BEARING_4,vibration,0.121481
2003-11-15 03:48:46,BEARING_4,vibration,0.128971
2003-11-15 03:58:46,BEARING_4,vibration,0.124628
2003-11-15 04:08:46,BEARING_4,vibration,0.121936
2003-11-15 04:18:46,BEARING_4,vibration,0.12363
2003-11-15 04:28:46,BEARING_4,vibration,0.123876
2003-11-15 04:38:46,BEARING_4,vibration,0.1172
2003-11-15 04:48:46,BEARING_4,vibration,0.12433
2003-11-15 04:58:46,BEARING_4,vibration,0.119788
2003-11-15 05:08:46,BEARING_4,vibration,0.124589
2003-11-15 05:18:46,BEARING_4,vibration,0.122981
2003-11-15 05:28:46,BEARING_4,vibration,0.12318
2003-11-15 05:38:46,BEARING_4,vibration,0.123391
2003-11-15 05:48:46,BEARING_4,vibration,0.122601
2003-11-15 05:58:46,BEARING_4,vibration,0.125193
2003-11-15 06:08:46,BEARING_4,vibration,0.124105
2003-11-15 06:18:46,BEARING_4,vibration,0.123252
2003-11-15 06:28:46,BEARING_4,vibration,0.124745
2003-11-15 06:38:46,BEARING_4,vibration,0.122664
2003-11-15 06:48:46,BEARING_4,vibration,0.123627
2003-11-15 06:58:46,BEARING_4,vibration,0.121219
2003-11-15 07:08:46,BEARING_4,vibration,0.122435
2003-11-15 07:18:46,BEARING_4,vibration,0.122488
2003-11-15 07:28:46,BEARING_4,vibration,0.106056
2003-11-15 07:38:46,BEARING_4,vibration,0.121667
2003-11-15 07:48:46,BEARING_4,vibration,0.116653
2003-11-15 07:58:46,BEARING_4,vibration,0.124904
2003-11-15 08:08:46,BEARING_4,vibration,0.122878
2003-11-15 08:18:46,BEARING_4,vibration,0.123898
2003-11-15 08:28:46,BEARING_4,vibration,0.122334
2003-11-15 08:38:46,BEARING_4,vibration,0.124504
2003-11-15 08:48:46,BEARING_4,vibration,0.099876
2003-11-15 08:58:46,BEARING_4,vibration,0.12252
2003-11-15 09:08:46,BEARING_4,vibration,0.125996
2003-11-15 09:18:46,BEARING_4,vibration,0.129699
2003-11-15 09:28:46,BEARING_4,vibration,0.122624
2003-11-15 09:38:46,BEARING_4,vibration,0.123822
2003-11-15 09:48:46,BEARING_4,vibration,0.123128
2003-11-15 09:58:46,BEARING_4,vibration,0.124258
2003-11-15 10:08:46,BEARING_4,vibration,0.123252
2003-11-15 10:18:46,BEARING_4,vibration,0.118465
2003-11-15 10:28:46,BEARING_4,vibration,0.125236
2003-11-15 10:38:46,BEARING_4,vibration,0.119827
2003-11-15 10:48:46,BEARING_4,vibration,0.138402
2003-11-15 10:58:46,BEARING_4,vibration,0.132039
2003-11-15 11:08:46,BEARING_4,vibration,0.120478
2003-11-15 11:18:46,BEARING_4,vibration,0.126552
2003-11-15 11:28:46,BEARING_4,vibration,0.124755
2003-11-15 11:38:46,BEARING_4,vibration,0.12414
2003-11-15 11:48:46,BEARING_4,vibration,0.122554
2003-11-15 11:58:46,BEARING_4,vibration,0.124182
2003-11-15 12:08:46,BEARING_4,vibration,0.129478
2003-11-15 12:18:46,BEARING_4,vibration,0.127141
2003-11-15 12:28:46,BEARING_4,vibration,0.124236
2003-11-15 12:38:46,BEARING_4,vibration,0.126021
2003-11-15 12:48:46,BEARING_4,vibration,0.123437
2003-11-15 12:58:46,BEARING_4,vibration,0.125764
2003-11-15 13:08:46,BEARING_4,vibration,0.123893
2003-11-15 13:18:46,BEARING_4,vibration,0.124098
2003-11-15 13:28:46,BEARING_4,vibration,0.121531
2003-11-15 13:38:46,BEARING_4,vibration,0.12834
2003-11-15 13:48:46,BEARING_4,vibration,0.125124
2003-11-15 13:58:46,BEARING_4,vibration,0.123497
2003-11-15 14:08:46,BEARING_4,vibration,0.122083
2003-11-15 14:18:46,BEARING_4,vibration,0.124136
2003-11-15 14:28:46,BEARING_4,vibration,0.124659
2003-11-15 14:38:46,BEARING_4,vibration,0.123273
2003-11-15 14:48:46,BEARING_4,vibration,0.111065
2003-11-15 14:58:46,BEARING_4,vibration,0.123684
2003-11-15 15:08:46,BEARING_4,vibration,0.12961
2003-11-15 15:18:46,BEARING_4,vibration,0.122455
2003-11-15 15:28:46,BEARING_4,vibration,0.125436
2003-11-15 15:38:46,BEARING_4,vibration,0.124442
2003-11-15 15:48:46,BEARING_4,vibration,0.121201
2003-11-15 15:58:46,BEARING_4,vibration,0.129379
2003-11-15 16:08:46,BEARING_4,vibration,0.122123
2003-11-15 16:18:46,BEARING_4,vibration,0.121191
2003-11-15 16:28:46,BEARING_4,vibration,0.126424
2003-11-15 16:38:46,BEARING_4,vibration,0.120799
2003-11-15 16:48:46,BEARING_4,vibration,0.12412
2003-11-15 16:58:46,BEARING_4,vibration,0.124464
2003-11-15 17:08:46,BEARING_4,vibration,0.123309
2003-11-15 17:18:46,BEARING_4,vibration,0.123713
2003-11-15 17:28:46,BEARING_4,vibration,0.124932
2003-11-15 17:38:46,BEARING_4,vibration,0.12152
2003-11-15 17:48:46,BEARING_4,vibration,0.123524
2003-11-15 17:58:46,BEARING_4,vibration,0.125265
2003-11-15 18:08:46,BEARING_4,vibration,0.12363
2003-11-15 18:18:46,BEARING_4,vibration,0.123387
2003-11-15 18:28:46,BEARING_4,vibration,0.124692
2003-11-15 18:38:46,BEARING_4,vibration,0.122949
2003-11-15 18:48:46,BEARING_4,vibration,0.123829
2003-11-15 18:58:46,BEARING_4,vibration,0.124775
2003-11-15 19:08:46,BEARING_4,vibration,0.1236
2003-11-15 19:18:46,BEARING_4,vibration,0.123568
2003-11-15 19:28:46,BEARING_4,vibration,0.124267
2003-11-15 19:38:46,BEARING_4,vibration,0.123254
2003-11-15 19:48:46,BEARING_4,vibration,0.123774
2003-11-15 19:58:46,BEARING_4,vibration,0.124263
2003-11-15 20:08:46,BEARING_4,vibration,0.123733
2003-11-15 20:18:46,BEARING_4,vibration,0.124079
2003-11-15 20:28:46,BEARING_4,vibration,0.124744
2003-11-15 20:38:46,BEARING_4,vibration,0.12375
2003-11-15 20:48:46,BEARING_4,vibration,0.124341
2003-11-15 20:58:46,BEARING_4,vibration,0.123942
2003-11-15 21:08:46,BEARING_4,vibration,0.123981
2003-11-15 21:18:46,BEARING_4,vibration,0.123473
2003-11-15 21:28:46,BEARING_4,vibration,0.124438
2003-11-15 21:38:46,BEARING_4,vibration,0.123697
2003-11-15 21:48:46,BEARING_4,vibration,0.123907
2003-11-15 21:58:46,BEARING_4,vibration,0.124385
2003-11-15 22:08:46,BEARING_4,vibration,0.123573
2003-11-15 22:18:46,BEARING_4,vibration,0.12379
2003-11-15 22:28:46,BEARING_4,vibration,0.124115
2003-11-15 22:38:46,BEARING_4,vibration,0.123311
2003-11-15 22:48:46,BEARING_4,vibration,0.123856
2003-11-15 22:58:46,BEARING_4,vibration,0.124379
2003-11-15 23:08:46,BEARING_4,vibration,0.12346
2003-11-15 23:18:46,BEARING_4,vibration,0.12367
2003-11-15 23:28:46,BEARING_4,vibration,0.124954
2003-11-15 23:38:46,BEARING_4,vibration,0.123263
2003-11-15 23:48:46,BEARING_4,vibration,0.124574
2003-11-15 23:58:46,BEARING_4,vibration,0.125144
2003-11-16 00:08:46,BEARING_4,vibration,0.123744
2003-11-16 00:18:46,BEARING_4,vibration,0.123699
2003-11-16 00:28:46,BEARING_4,vibration,0.125104
2003-11-16 00:38:46,BEARING_4,vibration,0.122636
2003-11-16 00:48:46,BEARING_4,vibration,0.124354
2003-11-16 00:58:46,BEARING_4,vibration,0.126222
2003-11-16 01:08:46,BEARING_4,vibration,0.120188
2003-11-16 01:18:46,BEARING_4,vibration,0.12082
2003-11-16 01:28:46,BEARING_4,vibration,0.1233
2003-11-16 01:38:46,BEARING_4,vibration,0.119669
2003-11-16 01:48:46,BEARING_4,vibration,0.117244
2003-11-16 01:58:46,BEARING_4,vibration,0.124976
2003-11-16 02:08:46,BEARING_4,vibration,0.122528
2003-11-16 02:18:46,BEARING_4,vibration,0.116771
2003-11-16 02:28:46,BEARING_4,vibration,0.124318
2003-11-16 02:38:46,BEARING_4,vibration,0.121442
2003-11-16 02:48:46,BEARING_4,vibration,0.123211
2003-11-16 02:58:46,BEARING_4,vibration,0.123836
2003-11-16 03:08:46,BEARING_4,vibration,0.12499
2003-11-16 03:18:46,BEARING_4,vibration,0.123507
2003-11-16 03:28:46,BEARING_4,vibration,0.12245
2003-11-16 03:38:46,BEARING_4,vibration,0.124801
2003-11-16 03:48:46,BEARING_4,vibration,0.125302
2003-11-16 03:58:46,BEARING_4,vibration,0.124648
2003-11-16 04:08:46,BEARING_4,vibration,0.123767
2003-11-16 04:18:46,BEARING_4,vibration,0.122227
2003-11-16 04:28:46,BEARING_4,vibration,0.129925
2003-11-16 04:38:46,BEARING_4,vibration,0.122868
2003-11-16 04:48:46,BEARING_4,vibration,0.124291
2003-11-16 04:58:46,BEARING_4,vibration,0.12713
2003-11-16 05:08:46,BEARING_4,vibration,0.123316
2003-11-16 05:18:46,BEARING_4,vibration,0.127897
2003-11-16 05:28:46,BEARING_4,vibration,0.134927
2003-11-16 05:38:46,BEARING_4,vibration,0.12519
2003-11-16 05:48:46,BEARING_4,vibration,0.12241
2003-11-16 05:58:46,BEARING_4,vibration,0.124287
2003-11-16 06:08:46,BEARING_4,vibration,0.124854
2003-11-16 06:18:46,BEARING_4,vibration,0.124547
2003-11-16 06:28:46,BEARING_4,vibration,0.125411
2003-11-16 06:38:46,BEARING_4,vibration,0.123244
2003-11-16 06:48:46,BEARING_4,vibration,0.123738
2003-11-16 06:58:46,BEARING_4,vibration,0.124235
2003-11-16 07:08:46,BEARING_4,vibration,0.12287
2003-11-16 07:18:46,BEARING_4,vibration,0.124357
2003-11-16 07:28:46,BEARING_4,vibration,0.124501
2003-11-16 07:38:46,BEARING_4,vibration,0.123768
2003-11-16 07:48:46,BEARING_4,vibration,0.123945
2003-11-16 07:58:46,BEARING_4,vibration,0.124537
2003-11-16 08:08:46,BEARING_4,vibration,0.124429
2003-11-16 08:18:46,BEARING_4,vibration,0.123559
2003-11-16 08:28:46,BEARING_4,vibration,0.12441
2003-11-16 08:38:46,BEARING_4,vibration,0.123895
2003-11-16 08:48:46,BEARING_4,vibration,0.123771
2003-11-16 08:58:46,BEARING_4,vibration,0.124313
2003-11-16 09:08:46,BEARING_4,vibration,0.123475
2003-11-16 09:18:46,BEARING_4,vibration,0.122809
2003-11-16 09:28:46,BEARING_4,vibration,0.124981
2003-11-16 09:38:46,BEARING_4,vibration,0.123209
2003-11-16 09:48:46,BEARING_4,vibration,0.123431
2003-11-16 09:58:46,BEARING_4,vibration,0.124748
2003-11-16 10:08:46,BEARING_4,vibration,0.123595
2003-11-16 10:18:46,BEARING_4,vibration,0.123272
2003-11-16 10:28:46,BEARING_4,vibration,0.124393
2003-11-16 10:38:46,BEARING_4,vibration,0.123459
2003-11-16 10:48:46,BEARING_4,vibration,0.124304
2003-11-16 10:58:46,BEARING_4,vibration,0.124963
2003-11-16 11:08:46,BEARING_4,vibration,0.123976
2003-11-16 11:18:46,BEARING_4,vibration,0.123098
2003-11-16 11:28:46,BEARING_4,vibration,0.124861
2003-11-16 11:38:46,BEARING_4,vibration,0.123469
2003-11-16 11:48:46,BEARING_4,vibration,0.123084
2003-11-16 11:58:46,BEARING_4,vibration,0.123911
2003-11-16 12:08:46,BEARING_4,vibration,0.123717
2003-11-16 12:18:46,BEARING_4,vibration,0.123548
2003-11-16 12:28:46,BEARING_4,vibration,0.124995
2003-11-16 12:38:46,BEARING_4,vibration,0.123968
2003-11-16 12:48:46,BEARING_4,vibration,0.123138
2003-11-16 12:58:46,BEARING_4,vibration,0.12397
2003-11-16 13:08:46,BEARING_4,vibration,0.12377
2003-11-16 13:18:46,BEARING_4,vibration,0.122767
2003-11-16 13:28:46,BEARING_4,vibration,0.123997
2003-11-16 13:38:46,BEARING_4,vibration,0.124295
2003-11-16 13:48:46,BEARING_4,vibration,0.129665
2003-11-16 13:58:46,BEARING_4,vibration,0.122528
2003-11-16 14:08:46,BEARING_4,vibration,0.122292
2003-11-16 14:18:46,BEARING_4,vibration,0.128313
2003-11-16 14:28:46,BEARING_4,vibration,0.126203
2003-11-16 14:38:46,BEARING_4,vibration,0.116214
2003-11-16 14:48:46,BEARING_4,vibration,0.116294
2003-11-16 14:58:46,BEARING_4,vibration,0.134275
2003-11-16 15:08:46,BEARING_4,vibration,0.129314
2003-11-16 15:18:46,BEARING_4,vibration,0.120772
2003-11-16 15:28:46,BEARING_4,vibration,0.124579
2003-11-16 15:38:46,BEARING_4,vibration,0.123582
2003-11-16 15:48:46,BEARING_4,vibration,0.123784
2003-11-16 15:58:46,BEARING_4,vibration,0.125128
2003-11-16 16:08:46,BEARING_4,vibration,0.123626
2003-11-16 16:18:46,BEARING_4,vibration,0.124711
2003-11-16 16:28:46,BEARING_4,vibration,0.123818
2003-11-16 16:38:46,BEARING_4,vibration,0.124392
2003-11-16 16:48:46,BEARING_4,vibration,0.123919
2003-11-16 16:58:46,BEARING_4,vibration,0.127189
2003-11-16 17:08:46,BEARING_4,vibration,0.122433
2003-11-16 17:18:46,BEARING_4,vibration,0.116754
2003-11-16 17:28:46,BEARING_4,vibration,0.115984
2003-11-16 17:38:46,BEARING_4,vibration,0.143903
2003-11-16 17:48:46,BEARING_4,vibration,0.118937
2003-11-16 17:58:46,BEARING_4,vibration,0.124024
2003-11-16 18:08:46,BEARING_4,vibration,0.123628
2003-11-16 18:18:46,BEARING_4,vibration,0.123406
2003-11-16 18:28:46,BEARING_4,vibration,0.125142
2003-11-16 18:38:46,BEARING_4,vibration,0.12337
2003-11-16 18:48:46,BEARING_4,vibration,0.123208
2003-11-16 18:58:46,BEARING_4,vibration,0.123071
2003-11-16 19:08:46,BEARING_4,vibration,0.119901
2003-11-16 19:18:46,BEARING_4,vibration,0.125204
2003-11-16 19:28:46,BEARING_4,vibration,0.124156
2003-11-16 19:38:46,BEARING_4,vibration,0.130085
2003-11-16 19:48:46,BEARING_4,vibration,0.12293
2003-11-16 19:58:46,BEARING_4,vibration,0.12469
2003-11-16 20:08:46,BEARING_4,vibration,0.129271
2003-11-16 20:18:46,BEARING_4,vibration,0.12244
2003-11-16 20:28:46,BEARING_4,vibration,0.127121
2003-11-17 10:18:56,BEARING_4,vibration,0.124927
2003-11-17 10:22:30,BEARING_4,vibration,0.125007
2003-11-17 10:32:30,BEARING_4,vibration,0.13067
2003-11-17 10:42:30,BEARING_4,vibration,0.124993
2003-11-17 10:52:30,BEARING_4,vibration,0.127752
2003-11-17 11:02:30,BEARING_4,vibration,0.125577
2003-11-17 11:12:30,BEARING_4,vibration,0.126859
2003-11-17 11:22:30,BEARING_4,vibration,0.124484
2003-11-17 11:32:30,BEARING_4,vibration,0.121521
2003-11-17 11:42:30,BEARING_4,vibration,0.12459
2003-11-17 11:52:30,BEARING_4,vibration,0.124905
2003-11-17 12:02:30,BEARING_4,vibration,0.108702
2003-11-17 12:12:30,BEARING_4,vibration,0.122793
2003-11-17 12:22:30,BEARING_4,vibration,0.105216
2003-11-17 12:32:30,BEARING_4,vibration,0.123891
2003-11-17 12:42:30,BEARING_4,vibration,0.124816
2003-11-17 12:52:30,BEARING_4,vibration,0.123228
2003-11-17 13:02:30,BEARING_4,vibration,0.124086
2003-11-17 13:12:30,BEARING_4,vibration,0.125426
2003-11-17 13:22:30,BEARING_4,vibration,0.123774
2003-11-17 13:32:30,BEARING_4,vibration,0.124108
2003-11-17 13:42:30,BEARING_4,vibration,0.121556
2003-11-17 13:52:30,BEARING_4,vibration,0.124584
2003-11-17 14:02:30,BEARING_4,vibration,0.12372
2003-11-17 14:12:30,BEARING_4,vibration,0.127226
2003-11-17 14:22:30,BEARING_4,vibration,0.121638
2003-11-17 14:32:30,BEARING_4,vibration,0.127574
2003-11-17 14:42:30,BEARING_4,vibration,0.127177
2003-11-17 14:52:30,BEARING_4,vibration,0.124724
2003-11-17 15:02:30,BEARING_4,vibration,0.124817
2003-11-17 15:12:30,BEARING_4,vibration,0.125285
2003-11-17 15:22:30,BEARING_4,vibration,0.124337
2003-11-17 15:32:30,BEARING_4,vibration,0.125298
2003-11-17 15:42:30,BEARING_4,vibration,0.122267
2003-11-17 15:52:30,BEARING_4,vibration,0.126404
2003-11-17 16:02:30,BEARING_4,vibration,0.122996
2003-11-17 16:12:30,BEARING_4,vibration,0.125312
2003-11-17 16:22:30,BEARING_4,vibration,0.13796
2003-11-17 16:32:30,BEARING_4,vibration,0.13094
2003-11-17 16:42:30,BEARING_4,vibration,0.121725
2003-11-17 16:52:30,BEARING_4,vibration,0.125599
2003-11-17 17:02:30,BEARING_4,vibration,0.125882
2003-11-17 17:12:30,BEARING_4,vibration,0.121952
2003-11-17 17:22:30,BEARING_4,vibration,0.124053
2003-11-17 17:32:30,BEARING_4,vibration,0.13086
2003-11-17 17:42:30,BEARING_4,vibration,0.126022
2003-11-17 17:52:30,BEARING_4,vibration,0.127796
2003-11-17 18:02:30,BEARING_4,vibration,0.118976
2003-11-17 18:12:30,BEARING_4,vibration,0.127707
2003-11-17 18:22:30,BEARING_4,vibration,0.125499
2003-11-17 18:32:30,BEARING_4,vibration,0.124342
2003-11-17 18:42:30,BEARING_4,vibration,0.126463
2003-11-17 18:52:30,BEARING_4,vibration,0.124482
2003-11-17 19:02:30,BEARING_4,vibration,0.124826
2003-11-17 19:12:30,BEARING_4,vibration,0.126675
2003-11-17 19:22:30,BEARING_4,vibration,0.12394
2003-11-17 19:32:30,BEARING_4,vibration,0.140074
2003-11-17 19:42:30,BEARING_4,vibration,0.12126
2003-11-17 19:52:30,BEARING_4,vibration,0.131098
2003-11-17 20:02:30,BEARING_4,vibration,0.124411
2003-11-17 20:12:30,BEARING_4,vibration,0.126201
2003-11-17 20:22:30,BEARING_4,vibration,0.126077
2003-11-17 20:32:30,BEARING_4,vibration,0.124767
2003-11-17 20:42:30,BEARING_4,vibration,0.125132
2003-11-17 20:52:30,BEARING_4,vibration,0.125479
2003-11-17 21:02:30,BEARING_4,vibration,0.131969
2003-11-17 21:12:30,BEARING_4,vibration,0.111845
2003-11-17 21:22:30,BEARING_4,vibration,0.125128
2003-11-17 21:32:30,BEARING_4,vibration,0.12243
2003-11-17 21:42:30,BEARING_4,vibration,0.123226
2003-11-17 21:52:30,BEARING_4,vibration,0.123046
2003-11-17 22:02:30,BEARING_4,vibration,0.123112
2003-11-17 22:12:30,BEARING_4,vibration,0.125431
2003-11-17 22:22:30,BEARING_4,vibration,0.125157
2003-11-17 22:32:30,BEARING_4,vibration,0.124517
2003-11-17 22:42:30,BEARING_4,vibration,0.124598
2003-11-17 22:52:30,BEARING_4,vibration,0.12082
2003-11-17 23:02:30,BEARING_4,vibration,0.149652
2003-11-17 23:12:30,BEARING_4,vibration,0.12634
2003-11-17 23:22:30,BEARING_4,vibration,0.125546
2003-11-17 23:32:30,BEARING_4,vibration,0.124105
2003-11-17 23:42:30,BEARING_4,vibration,0.125932
2003-11-17 23:52:30,BEARING_4,vibration,0.126732
2003-11-18 00:02:30,BEARING_4,vibration,0.126568
2003-11-18 00:12:30,BEARING_4,vibration,0.125492
2003-11-18 00:22:30,BEARING_4,vibration,0.125301
2003-11-18 00:32:30,BEARING_4,vibration,0.124696
2003-11-18 00:42:30,BEARING_4,vibration,0.123657
2003-11-18 00:52:30,BEARING_4,vibration,0.124083
2003-11-18 01:02:30,BEARING_4,vibration,0.161754
2003-11-18 01:12:30,BEARING_4,vibration,0.120074
2003-11-18 01:22:30,BEARING_4,vibration,0.123719
2003-11-18 01:32:30,BEARING_4,vibration,0.12629
2003-11-18 01:42:30,BEARING_4,vibration,0.124276
2003-11-18 01:52:30,BEARING_4,vibration,0.124436
2003-11-18 02:02:30,BEARING_4,vibration,0.124627
2003-11-18 02:12:30,BEARING_4,vibration,0.126493
2003-11-18 02:22:30,BEARING_4,vibration,0.125994
2003-11-18 02:32:30,BEARING_4,vibration,0.122965
2003-11-18 02:42:30,BEARING_4,vibration,0.125767
2003-11-18 02:52:30,BEARING_4,vibration,0.12538
2003-11-18 03:02:30,BEARING_4,vibration,0.123809
2003-11-18 03:12:30,BEARING_4,vibration,0.126813
2003-11-18 03:22:30,BEARING_4,vibration,0.124681
2003-11-18 03:32:30,BEARING_4,vibration,0.125922
2003-11-18 03:42:30,BEARING_4,vibration,0.129132
2003-11-18 03:52:30,BEARING_4,vibration,0.124787
2003-11-18 04:02:30,BEARING_4,vibration,0.125488
2003-11-18 04:12:30,BEARING_4,vibration,0.126428
2003-11-18 04:22:30,BEARING_4,vibration,0.125003
2003-11-18 04:32:30,BEARING_4,vibration,0.125828
2003-11-18 04:42:30,BEARING_4,vibration,0.122368
2003-11-18 04:52:30,BEARING_4,vibration,0.123172
2003-11-18 05:02:30,BEARING_4,vibration,0.124966
2003-11-18 05:12:30,BEARING_4,vibration,0.122623
2003-11-18 05:22:30,BEARING_4,vibration,0.124395
2003-11-18 05:32:30,BEARING_4,vibration,0.125289
2003-11-18 05:42:30,BEARING_4,vibration,0.108383
2003-11-18 05:52:30,BEARING_4,vibration,0.124911
2003-11-18 06:02:30,BEARING_4,vibration,0.125357
2003-11-18 06:12:30,BEARING_4,vibration,0.125935
2003-11-18 06:22:30,BEARING_4,vibration,0.125728
2003-11-18 06:32:30,BEARING_4,vibration,0.12505
2003-11-18 06:42:30,BEARING_4,vibration,0.125604
2003-11-18 06:52:30,BEARING_4,vibration,0.124725
2003-11-18 07:02:30,BEARING_4,vibration,0.125275
2003-11-18 07:12:30,BEARING_4,vibration,0.125542
2003-11-18 07:22:30,BEARING_4,vibration,0.125032
2003-11-18 07:32:30,BEARING_4,vibration,0.124544
2003-11-18 07:42:30,BEARING_4,vibration,0.125972
2003-11-18 07:52:30,BEARING_4,vibration,0.124975
2003-11-18 08:02:30,BEARING_4,vibration,0.125351
2003-11-18 08:12:30,BEARING_4,vibration,0.125356
2003-11-18 08:22:30,BEARING_4,vibration,0.124457
2003-11-18 08:32:30,BEARING_4,vibration,0.128222
2003-11-18 08:42:30,BEARING_4,vibration,0.096295
2003-11-18 08:52:30,BEARING_4,vibration,0.122131
2003-11-18 09:02:30,BEARING_4,vibration,0.126114
2003-11-18 09:12:30,BEARING_4,vibration,0.126711
2003-11-18 09:22:30,BEARING_4,vibration,0.125223
2003-11-18 09:32:30,BEARING_4,vibration,0.125514
2003-11-18 09:42:30,BEARING_4,vibration,0.126338
2003-11-18 09:52:30,BEARING_4,vibration,0.125387
2003-11-18 10:02:30,BEARING_4,vibration,0.125386
2003-11-18 10:12:30,BEARING_4,vibration,0.126552
2003-11-18 10:22:30,BEARING_4,vibration,0.124558
2003-11-18 10:32:30,BEARING_4,vibration,0.125246
2003-11-18 10:42:30,BEARING_4,vibration,0.126114
2003-11-18 10:52:30,BEARING_4,vibration,0.124434
2003-11-18 11:02:30,BEARING_4,vibration,0.124542
2003-11-18 11:12:30,BEARING_4,vibration,0.126426
2003-11-18 11:22:30,BEARING_4,vibration,0.125503
2003-11-18 11:32:30,BEARING_4,vibration,0.124966
2003-11-18 11:42:30,BEARING_4,vibration,0.126741
2003-11-18 11:52:30,BEARING_4,vibration,0.125334
2003-11-18 12:02:30,BEARING_4,vibration,0.124373
2003-11-18 12:12:30,BEARING_4,vibration,0.126248
2003-11-18 12:22:30,BEARING_4,vibration,0.124785
2003-11-18 12:32:30,BEARING_4,vibration,0.125607
2003-11-18 12:42:30,BEARING_4,vibration,0.126064
2003-11-18 12:52:30,BEARING_4,vibration,0.125642
2003-11-18 13:02:30,BEARING_4,vibration,0.125158
2003-11-18 13:12:30,BEARING_4,vibration,0.124611
2003-11-18 13:22:30,BEARING_4,vibration,0.124558
2003-11-18 13:32:30,BEARING_4,vibration,0.12419
2003-11-18 13:42:30,BEARING_4,vibration,0.125417
2003-11-18 13:52:30,BEARING_4,vibration,0.125458
2003-11-18 14:02:30,BEARING_4,vibration,0.12521
2003-11-18 14:12:30,BEARING_4,vibration,0.125553
2003-11-18 14:22:30,BEARING_4,vibration,0.125367
2003-11-18 14:32:30,BEARING_4,vibration,0.124645
2003-11-18 14:42:30,BEARING_4,vibration,0.126669
2003-11-18 14:52:30,BEARING_4,vibration,0.125533
2003-11-18 15:02:30,BEARING_4,vibration,0.125262
2003-11-18 15:12:30,BEARING_4,vibration,0.126557
2003-11-18 15:22:30,BEARING_4,vibration,0.125372
2003-11-18 15:32:30,BEARING_4,vibration,0.126053
2003-11-18 15:42:30,BEARING_4,vibration,0.126668
2003-11-18 15:52:30,BEARING_4,vibration,0.125092
2003-11-18 16:02:30,BEARING_4,vibration,0.126527
2003-11-18 16:12:30,BEARING_4,vibration,0.126132
2003-11-18 16:22:30,BEARING_4,vibration,0.12532
2003-11-18 16:32:30,BEARING_4,vibration,0.125254
2003-11-18 16:42:30,BEARING_4,vibration,0.126482
2003-11-18 16:52:30,BEARING_4,vibration,0.125456
2003-11-18 17:02:30,BEARING_4,vibration,0.124925
2003-11-18 17:12:30,BEARING_4,vibration,0.125787
2003-11-18 17:22:30,BEARING_4,vibration,0.132899
2003-11-18 17:32:30,BEARING_4,vibration,0.125368
2003-11-18 17:42:30,BEARING_4,vibration,0.12513
2003-11-18 17:52:30,BEARING_4,vibration,0.126091
2003-11-18 18:02:30,BEARING_4,vibration,0.125949
2003-11-18 18:12:30,BEARING_4,vibration,0.126007
2003-11-18 18:22:30,BEARING_4,vibration,0.124158
2003-11-18 18:32:30,BEARING_4,vibration,0.126419
2003-11-18 18:42:30,BEARING_4,vibration,0.125085
2003-11-18 18:52:30,BEARING_4,vibration,0.125744
2003-11-18 19:02:30,BEARING_4,vibration,0.128103
2003-11-18 19:12:30,BEARING_4,vibration,0.126239
2003-11-19 09:06:09,BEARING_4,vibration,0.124117
2003-11-19 09:12:30,BEARING_4,vibration,0.12778
2003-11-19 09:22:30,BEARING_4,vibration,0.127123
2003-11-19 11:04:17,BEARING_4,vibration,0.12611
2003-11-19 11:06:07,BEARING_4,vibration,0.126387
2003-11-19 11:16:07,BEARING_4,vibration,0.128115
2003-11-19 11:26:07,BEARING_4,vibration,0.126423
2003-11-19 11:36:07,BEARING_4,vibration,0.128175
2003-11-19 11:46:07,BEARING_4,vibration,0.127231
2003-11-19 11:56:07,BEARING_4,vibration,0.126681
